object_id,object_name,object_type,pipeline_id,lat,lon,year,material
1,Участок Макат-8,pipeline_section,MT-01,47.346254,52.454072,2011,13ХФА
2,Участок Атырау-3,pipeline_section,MT-01,52.549985,63.099959,2024,17Г1С-У
3,Участок Алматы-14,pipeline_section,MT-01,53.083734,64.52329,2016,Сталь X70
4,Участок Жанаозен-5,pipeline_section,MT-02,44.655828,70.699387,2018,Сталь X70
5,Участок Актобе-20,pipeline_section,MT-01,50.027045,56.680819,2009,13ХФА
6,Участок Павлодар-3,pipeline_section,MT-04,43.323733,55.608985,2019,17Г1С-У
7,Участок Макат-25,pipeline_section,MT-02,47.986757,72.25382,2010,09Г2С
8,Участок Актобе-6,pipeline_section,MT-01,48.531491,54.384075,2014,13ХФА
9,Кран №673,pipeline_section,MT-03,51.477779,78.328068,2013,17Г1С-У
10,Участок Жанаозен-30,pipeline_section,MT-02,43.433881,52.374673,2015,13ХФА
11,Участок Атырау-26,pipeline_section,MT-03,50.4595,51.610699,2016,Сталь X70
12,Кран №332,pipeline_section,MT-02,43.77334,70.287558,2023,Сталь 20
13,Участок Макат-24,pipeline_section,MT-04,46.652127,52.425505,2016,13ХФА
14,Участок Макат-5,pipeline_section,MT-04,42.923848,61.074083,2010,Сталь X70
15,Участок Павлодар-20,pipeline_section,MT-01,47.199605,52.124112,2020,17Г1С-У
16,Участок Алматы-28,crane,MT-04,42.792271,62.872291,2011,13ХФА
17,Участок Жанаозен-14,pipeline_section,MT-03,51.795051,77.777016,2008,13ХФА
18,Кран №529,crane,MT-03,51.320734,78.60083,2017,13ХФА
19,Участок Карабатан-18,compressor,MT-02,43.53554,51.798607,2024,Сталь X70
20,Участок Актобе-29,compressor,MT-03,51.681919,62.571752,2017,09Г2С
21,Кран №979,pipeline_section,MT-01,47.267358,52.276556,2023,Сталь X70
22,Участок Алматы-6,pipeline_section,MT-02,43.442085,52.328186,2021,09Г2С
23,Участок Актобе-15,crane,MT-02,44.250196,70.510091,2022,Сталь X70
24,Участок Атырау-19,pipeline_section,MT-02,43.477101,52.129758,2015,Сталь X70
25,Участок Макат-3,crane,MT-01,52.063079,61.801544,2018,Сталь X70
26,Участок Макат-18,pipeline_section,MT-02,42.899615,60.034707,2023,09Г2С
27,Участок Тенгиз-22,pipeline_section,MT-04,44.73868,51.80724,2021,Сталь 20
28,Участок Тенгиз-2,pipeline_section,MT-04,43.170217,57.707033,2018,Сталь X70
29,Участок Астана-5,pipeline_section,MT-02,43.524879,51.85902,2016,Сталь 20
30,Участок Алматы-4,pipeline_section,MT-02,43.4981,52.010768,2008,Сталь X70
31,Участок Астана-7,crane,MT-02,43.570467,51.600684,2009,09Г2С
32,Кран №281,crane,MT-04,46.803565,52.247817,2022,X80
33,Кран №812,pipeline_section,MT-04,42.890606,61.528384,2023,09Г2С
34,Участок Атырау-19,pipeline_section,MT-02,43.228269,54.791903,2009,13ХФА
35,Участок Астана-17,crane,MT-03,47.286166,52.513627,2024,09Г2С
36,Участок Карабатан-3,pipeline_section,MT-01,52.130002,61.980007,2015,Сталь 20
37,Участок Шымкент-2,pipeline_section,MT-01,52.82249,63.826639,2021,13ХФА
38,Участок Актобе-8,pipeline_section,MT-03,52.197496,74.523776,2012,13ХФА
39,Участок Тенгиз-1,pipeline_section,MT-03,51.638297,61.56052,2011,Сталь X70
40,Участок Актобе-29,pipeline_section,MT-02,43.573527,70.194313,2015,X80
41,Участок Алматы-23,pipeline_section,MT-03,47.024586,52.588056,2024,Сталь X70
42,Участок Карабатан-9,pipeline_section,MT-03,51.545422,78.210582,2011,13ХФА
43,Участок Макат-23,pipeline_section,MT-02,42.459557,67.054679,2016,17Г1С-У
44,Кран №876,pipeline_section,MT-04,45.949728,52.538354,2021,X80
45,Участок Карабатан-21,compressor,MT-01,47.264695,52.270564,2013,13ХФА
46,Участок Алматы-1,pipeline_section,MT-04,42.921911,61.100549,2012,17Г1С-У
47,Участок Карабатан-14,pipeline_section,MT-01,48.395894,54.175836,2017,X80
48,Участок Макат-22,pipeline_section,MT-01,49.450085,55.794774,2021,17Г1С-У
49,Кран №829,crane,MT-02,43.440878,52.335024,2021,Сталь X70
50,Кран №811,crane,MT-02,43.754426,70.278732,2015,X80
